,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates,Previous_Day_Return,Next_Day_Return
0,2017-06-01,Samsung,50,0.1656176166666667,0.17187920337717333,0.08482999999999999,0.18218,0.2674725,-0.3926111111111111,0.46335,1922,2,-0.0004475274185242738,0.028245478779554745
1,2017-06-01,Apple,50,0.1603812,0.20460637822381905,0.04530250000000001,0.205475,0.30439499999999997,-0.48692,0.48226,14547,4,0.0027456381241321988,0.014710436023315232
2,2017-06-01,Airbus,50,0.1752515936507936,0.16345974027433727,0.0769175,0.16320999999999994,0.3011225,-0.12865,0.467,1218,5,0.02929672908172432,0.004381022606268381
3,2017-06-01,Bayer,50,0.2791707222222222,0.18163768102719602,0.09341249999999998,0.279715,0.3860525,-0.03114000000000001,0.71335,8477,7,0.00801184972955582,0.021193396599194614
4,2017-06-01,BMW,50,0.07908368333333332,0.205927521347719,0.0381525,0.11188,0.21067,-0.5376888888888889,0.35647,3539,1,0.01938114288780568,0.011823374490076866
5,2017-06-01,Telefonica,10,0.08213855555555556,0.2767473493292788,-0.07244,0.054975,0.1856575000000001,-0.37302,0.5720888888888889,508,0,0.00557492733091669,0.0027758518865028674
6,2017-06-01,BASF,29,0.2718039176245211,0.22075509651230504,0.18142,0.23628,0.3877,-0.3906875,0.67285,152,3,-0.00011928192296561946,0.01750074227083687
7,2017-06-01,Google,50,0.13287641428571428,0.1892256432343127,0.016465,0.15523499999999998,0.2556275,-0.32526,0.5859,5591,3,-0.011523598117908485,-0.001193826354802141
8,2017-06-01,Allianz,50,0.1885093444444445,0.26054294940673345,0.09703250000000001,0.23961,0.35972857142857145,-0.26026000000000005,0.71335,942,25,0.003213088787383356,0.011020993222103035
9,2017-06-01,Tesla,50,0.1588122674603174,0.1685438143471979,0.0321125,0.14000666666666667,0.25425,-0.15153,0.55448,31675,1,-0.0018785411611990106,-0.0015289174128820804
10,2017-06-01,Total,27,0.015326625514403284,0.2717020606439439,-0.14143000000000006,0.00995,0.26681,-0.5402399999999999,0.3702,2918,2,-0.0010080646014953842,-0.004380060910940564
11,2017-06-02,BMW,50,0.12489426666666667,0.1799958393258614,0.024440000000000003,0.18825,0.1955025,-0.4082,0.48371,383,7,0.011823374490076866,0.0
12,2017-06-02,Airbus,40,0.14013921031746032,0.18159015791019206,0.029911666666666663,0.13054000000000002,0.2602975,-0.23364000000000001,0.52564,1376,2,0.004381022606268381,0.0
13,2017-06-02,Samsung,50,0.09595038174603174,0.2339670684325285,-0.04813750000000002,0.1425575,0.234675625,-0.4730875,0.5412888888888889,989,0,0.028245478779554745,-0.00043525571960145726
14,2017-06-02,Telefonica,16,0.2318827777777777,0.14822035710803885,0.11109,0.30242,0.30242,-0.0019299999999999983,0.5630299999999999,0,2,0.0027758518865028674,-0.01536343067677004
15,2017-06-02,Tesla,50,0.10303521666666664,0.17013545026648982,-0.03612999999999999,0.115495,0.1893175,-0.30058,0.48371,1825,2,-0.0015289174128820804,0.02174220139979699
16,2017-06-02,BASF,33,0.27485764790764794,0.11502160675569788,0.21206999999999998,0.26837999999999995,0.30906999999999996,0.05968571428571427,0.6395000000000001,0,4,0.01750074227083687,0.0
17,2017-06-02,Apple,50,0.13994304999999996,0.23773969250349344,0.031555,0.187165,0.26408250000000005,-0.52599,0.6751,642,12,0.014710436023315232,-0.009826182882779477
18,2017-06-02,Bayer,50,0.3167888500000001,0.1832717387314684,0.20474750000000005,0.33311375,0.429415,-0.08474999999999999,0.6471800000000001,910,6,0.021193396599194614,0.0
19,2017-06-02,Allianz,23,0.2902286335403727,0.16309786545307228,0.169945,0.21893,0.433905,0.0296,0.6329600000000001,33,0,0.011020993222103035,0.0
20,2017-06-02,Google,50,0.13542122857142855,0.18614788215328945,0.03816750000000002,0.14544999999999994,0.2579,-0.32182999999999995,0.49327,1923,5,-0.001193826354802141,0.017200480453950284
21,2017-06-02,Total,34,-0.03753450980392156,0.15121520933400684,-0.07403000000000001,-0.07403000000000001,0.048825,-0.5402399999999999,0.30223000000000005,308,9,-0.004380060910940564,0.0013497555617618673
22,2017-06-05,Airbus,50,0.08796426587301588,0.21915165092688427,0.0459175,0.136915,0.17959999999999998,-0.6486,0.4283222222222223,883,10,0.0,-0.015924762982979068
23,2017-06-05,Allianz,17,0.2044814379084967,0.14192200513695302,0.11431,0.1966,0.26381,-0.05184,0.55053,55,0,0.0,-0.003219672033492493
24,2017-06-05,Samsung,50,0.2531984222222222,0.12212382147490584,0.22754000000000002,0.28051,0.30191,-0.034910000000000004,0.6839,121,5,-0.00043525571960145726,-0.01402916477196392
25,2017-06-05,BMW,50,0.07050695793650794,0.1846308038156141,-0.03933888888888888,0.097125,0.1905175,-0.42845,0.5101000000000001,2028,3,0.0,-0.0027149872074652137
26,2017-06-05,Apple,50,0.20164194523809525,0.15642384083951535,0.12778625,0.19314,0.2888000000000001,-0.22076,0.5374399999999999,472,3,-0.009826182882779477,0.005938949739318744
27,2017-06-05,BASF,29,0.3272106321839081,0.2299499458622816,0.20825,0.28611,0.38464,-0.22161999999999998,0.69516,0,3,0.0,-0.0058232976967147465
28,2017-06-05,Google,50,0.22003285714285706,0.1393667821746792,0.14550499999999994,0.20872,0.30191,-0.10344,0.5374399999999999,1618,3,0.017200480453950284,-0.0055893028706508465
29,2017-06-05,Bayer,50,0.2655887222222223,0.14463009014582318,0.1485175,0.23927500000000004,0.37011,0.017899999999999982,0.622325,942,4,0.0,-0.009719070800209728
30,2017-06-05,Telefonica,13,0.2529776923076923,0.1734970412405663,0.19972,0.2596,0.41513,-0.11408,0.45288,7,0,-0.01536343067677004,0.002801122279711521
31,2017-06-05,Tesla,50,0.14168009682539684,0.14554126236597092,0.02674,0.120765,0.21876750000000006,-0.10046666666666666,0.5377700000000001,395,5,0.02174220139979699,0.0190882988665253
32,2017-06-05,Total,30,-0.08384533333333334,0.21705709267591225,-0.20377,-0.06457499999999998,0.05400999999999999,-0.51978,0.4541200000000001,71,1,0.0013497555617618673,0.0003369272269067025
33,2017-06-07,Airbus,50,0.1880348666666667,0.14034722025786206,0.08734,0.16578000000000004,0.3214425,-0.1934,0.47497,14,5,-0.015924762982979068,0.0029883206155627558
34,2017-06-07,Bayer,50,0.2479255444444445,0.17805210490438209,0.107585625,0.258245,0.3398311111111111,-0.14354,0.6281700000000001,829,1,-0.009719070800209728,0.00845671001822357
35,2017-06-07,Total,20,-0.0056329999999999965,0.2117418864934132,-0.18254750000000008,0.0092,0.16341250000000002,-0.33972,0.34989000000000003,2563,1,0.0003369272269067025,-0.0003369272269067025
36,2017-06-07,Allianz,23,0.27306657004830914,0.2128597784806409,0.06449055555555555,0.27137,0.4071150000000001,-0.04249999999999999,0.6214099999999999,39,0,-0.003219672033492493,0.008756623378834759
37,2017-06-07,Tesla,50,0.22481553333333326,0.13214288784145506,0.1080625,0.3002599999999999,0.3002599999999999,-0.06569,0.4846,175,19,0.0190882988665253,0.02837166932490476
38,2017-06-07,Telefonica,10,0.11858599999999998,0.2422601364557437,-0.04128250000000002,0.226275,0.25885249999999993,-0.37835,0.32935,17,0,0.002801122279711521,0.0006990563024982244
39,2017-06-07,Google,50,0.11652253333333334,0.19547741697622428,0.013129999999999994,0.099055,0.21955,-0.4194699999999999,0.66385,4094,11,-0.0055893028706508465,0.005779552041682122
40,2017-06-07,BMW,50,0.07903110158730159,0.25233491611467745,-0.016840833333333336,0.133415,0.2537849999999999,-0.62142,0.6506700000000001,108,1,-0.0027149872074652137,-0.005808800637831625
41,2017-06-07,BASF,22,0.2949256818181818,0.13549465392981602,0.2274,0.30600000000000005,0.39495,0.06949999999999999,0.4875600000000001,0,0,-0.0058232976967147465,0.00428164307770995
42,2017-06-07,Samsung,50,0.15867942539682545,0.15696419296838088,0.050487500000000005,0.14238499999999998,0.25842625,-0.27039,0.4749600000000001,769,0,-0.01402916477196392,-0.003095293207527661
43,2017-06-07,Apple,50,0.12343037777777785,0.15942996695602238,0.013129999999999994,0.090365,0.2402325,-0.19117,0.6655,233,6,0.005938949739318744,-0.00244877039494984
44,2017-06-08,Apple,50,0.12509809523809526,0.15964716092971906,0.0587525,0.13117714285714285,0.208075,-0.49593999999999994,0.4739500000000001,473,2,-0.00244877039494984,-0.039548529960829804
45,2017-06-08,Telefonica,7,0.3215485714285714,0.1650923882182914,0.226885,0.34713000000000005,0.461025,0.04864,0.47925,0,1,0.0006990563024982244,-0.031230359241619432
46,2017-06-08,Allianz,39,0.10843660256410256,0.2488738998287079,-0.037275000000000016,0.12409,0.30045000000000005,-0.30701999999999996,0.5015400000000001,24,2,0.008756623378834759,0.010407726210380552
47,2017-06-08,Tesla,50,0.12694320793650793,0.13913303749500808,0.0195,0.0929375,0.27226500000000003,-0.12521000000000002,0.36598,406,3,0.02837166932490476,-0.034871266804631595
48,2017-06-08,Google,50,0.15605396111111106,0.19340392771759085,0.0607625,0.2463633333333333,0.25984,-0.30816,0.59219,53,3,0.005779552041682122,-0.017838463421170125
49,2017-06-08,Samsung,50,0.1338742880952381,0.23062314111843765,0.0448775,0.16359,0.2488525000000001,-0.44882,0.6287666666666666,447,2,-0.003095293207527661,0.020601210721141072
50,2017-06-08,Total,24,0.04375458333333335,0.2431353201136671,-0.0186275,0.059205000000000015,0.24079,-0.6001500000000001,0.35118000000000005,36,0,-0.0003369272269067025,0.002019862662825389
51,2017-06-08,Bayer,50,0.18945714285714288,0.15242530799826956,0.09045,0.20169000000000006,0.301065,-0.24806,0.6704199999999999,1816,3,0.00845671001822357,0.0025231300181216554
52,2017-06-08,Airbus,50,0.16110105793650792,0.175642962151732,0.022050000000000004,0.21702,0.28259,-0.16404000000000002,0.53237,91,3,0.0029883206155627558,0.02239750301235155
53,2017-06-08,BASF,22,0.3878455808080809,0.21187701804508052,0.19731083333333327,0.349475,0.5241775,0.10626,0.7309899999999999,0,0,0.00428164307770995,0.02727707890883924
54,2017-06-08,BMW,50,0.0849865492063492,0.2588087582743293,-0.04495892857142855,0.10822,0.2887575,-0.58135,0.5289,146,1,-0.005808800637831625,0.0037973227070624564
55,2017-06-09,Google,50,0.06438925396825397,0.17029978014060854,-0.053773214285714285,0.08851500000000001,0.14854,-0.28673000000000004,0.4714666666666666,2222,3,-0.017838463421170125,-0.033675711869768137
56,2017-06-09,Airbus,50,-0.02149421666666667,0.2067012008655021,-0.16383,-0.01795000000000001,0.10996833333333332,-0.38434,0.4433625,720,4,0.02239750301235155,-0.015638893884454497
57,2017-06-09,Tesla,50,0.0933912,0.18209223574099212,-0.039365,0.07820500000000001,0.2290625,-0.2598300000000001,0.55019,7454,2,-0.034871266804631595,0.004718504419896519
58,2017-06-09,Telefonica,7,0.2677429931972789,0.120839937797681,0.22393333333333326,0.2280142857142857,0.342625,0.08365999999999997,0.42941,7,1,-0.031230359241619432,0.0035984205795331907
59,2017-06-09,Apple,50,0.06248850952380953,0.1472229219166342,-0.040835714285714295,0.07084000000000001,0.14533,-0.31551,0.36865,9970,1,-0.039548529960829804,-0.02418596152621877
60,2017-06-09,Allianz,27,0.14395195473251024,0.19064778798684645,-0.01171500000000001,0.11206,0.18634,-0.078825,0.5595100000000001,63,0,0.010407726210380552,-0.0014390562276203054
61,2017-06-09,BASF,26,0.2269992719780219,0.23640713056398005,0.15857249999999998,0.274125,0.3258439285714286,-0.3894700000000001,0.6623625,22,2,0.02727707890883924,-0.006604508104119944
62,2017-06-09,Bayer,50,0.2047058888888889,0.1417170406023009,0.10170499999999999,0.2171,0.3132725,-0.06470000000000001,0.50753,22662,8,0.0025231300181216554,-0.005052642328077893
63,2017-06-09,Samsung,50,0.19992432619047626,0.1655749065336417,0.08195250000000001,0.17404999999999998,0.31257500000000005,-0.10274999999999998,0.5951,6390,4,0.020601210721141072,-0.01574147065090692
64,2017-06-09,Total,16,0.015785486111111108,0.18880886284930465,-0.10181749999999999,0.0011700000000000046,0.08918500000000001,-0.31993000000000005,0.4204500000000001,56,1,0.002019862662825389,-0.0026940578678669174
65,2017-06-09,BMW,50,0.07147047222222222,0.15192399547677082,-0.029622222222222223,0.058355,0.1901125,-0.38106,0.3479,9325,15,0.0037973227070624564,0.00555130463589304
66,2017-06-12,BASF,36,0.24065256172839505,0.1043306777334396,0.191195,0.24094000000000002,0.30025749999999995,0.005979999999999996,0.47325,128,1,-0.006604508104119944,0.003713162771741274
67,2017-06-12,Bayer,50,0.179388365079365,0.16703513413155355,0.02969916666666665,0.20573125,0.3082775,-0.16870000000000002,0.6178899999999998,46733,2,-0.005052642328077893,0.012167131428673985
68,2017-06-12,BMW,50,0.036591066666666665,0.2425707398859865,-0.16429750000000004,0.068885,0.2373482142857143,-0.4441625,0.49381,14168,2,0.00555130463589304,0.0018827965081857914
69,2017-06-12,Tesla,47,0.1605484194528875,0.1360546729061709,0.059454999999999994,0.16477,0.292745,-0.10355999999999999,0.43321000000000004,23506,4,0.004718504419896519,0.046105912570500784
70,2017-06-12,Airbus,50,0.02886473333333332,0.1982293462368264,-0.12772,-0.05421,0.157275,-0.27080000000000004,0.5925,3145,7,-0.015638893884454497,0.004435789247879463
71,2017-06-12,Apple,50,0.04646737777777777,0.17605222206209908,-0.08825,0.036864999999999995,0.1615775,-0.37946,0.45682,1620,4,-0.02418596152621877,0.008013467080028924
72,2017-06-12,Google,50,0.018007328571428578,0.19945982708651627,-0.10987249999999998,-0.006825,0.1578525,-0.55907,0.41912,4945,3,-0.033675711869768137,0.017795892338839714
73,2017-06-12,Allianz,25,0.190657,0.2260508700307669,0.0296,0.1903,0.364125,-0.22541,0.6017,1434,0,-0.0014390562276203054,-0.0020181641562375674
74,2017-06-12,Samsung,50,0.13582406746031744,0.18693983646919315,0.054155000000000016,0.11728999999999998,0.26748229166666665,-0.46688,0.46958,4819,1,-0.01574147065090692,0.00044062569560665565
75,2017-06-12,Total,24,-0.05063958333333332,0.2422174364433951,-0.23621,-0.034789999999999995,0.1623675,-0.45546,0.31458,3132,2,-0.0026940578678669174,0.005380877284379082
76,2017-06-12,Telefonica,10,0.170592,0.20998937284221472,0.061642499999999996,0.099105,0.30767,-0.17334999999999998,0.47366,570,0,0.0035984205795331907,0.002869442427952951
77,2017-06-13,BMW,50,0.16415635873015869,0.18616950597074972,0.042417500000000004,0.16055142857142854,0.30720000000000003,-0.38864,0.5824999999999999,8418,1,0.0018827965081857914,-0.011231423851141287
78,2017-06-13,Google,50,0.10420363968253968,0.17111116282251895,-0.010197499999999995,0.11425071428571427,0.2344300000000001,-0.3795000000000001,0.45566,8113,1,0.017795892338839714,0.0015381326867185408
79,2017-06-13,Allianz,26,0.17344840659340655,0.2638706583721799,-0.014180000000000003,0.18942071428571428,0.349865,-0.37413,0.55398,656,0,-0.0020181641562375674,0.004032263527938618
80,2017-06-13,BASF,36,0.20626629960317466,0.16903635235697026,0.10965,0.20763,0.32672125,-0.36661,0.6051142857142856,564,0,0.003713162771741274,-0.001854857939639132
81,2017-06-13,Bayer,50,0.1665211,0.17641508729108268,0.06773000000000001,0.18851,0.295495,-0.34914,0.4453699999999999,19795,5,0.012167131428673985,0.012844593414713223
82,2017-06-13,Samsung,50,0.18619235555555547,0.1672047661739174,0.08884500000000001,0.16419499999999998,0.2770325,-0.24083000000000002,0.5501,5588,4,0.00044062569560665565,-0.0008814456278063432
83,2017-06-13,Total,43,-0.0807672388335179,0.21540856363593736,-0.1754,-0.11411,-0.01924,-0.32784,0.857,6494,10,0.005380877284379082,-0.006561813735416422
